place,name,address,latitude,longitude,category,ranking,url,website
ChIJo042sT4bdkgRgUNps-hGI6g,The Fellow,"24 York Wy, London N1 9AA, United Kingdom",51.5315773,-0.1223351,bar,4.2,,
ChIJo15e1lkDdkgR-X84Yf2cA0s,George,"75 Borough High St, London SE1 1NH, United Kingdom",51.5042594,-0.0901129,bar,4.3,,
ChIJo15e1lkDdkgR-X84Yf2cA0s,George,"75 Borough High St, London SE1 1NH, United Kingdom",51.5042594,-0.0901129,bar,4.3,,
ChIJo15e1lkDdkgR-X84Yf2cA0s,George,"75 Borough High St, London SE1 1NH, United Kingdom",51.5042594,-0.0901129,bar,4.3,,
ChIJo15e1lkDdkgR-X84Yf2cA0s,George,"75 Borough High St, London SE1 1NH, United Kingdom",51.5042594,-0.0901129,bar,4.3,,
ChIJo15e1lkDdkgR-X84Yf2cA0s,George,"75 Borough High St, London SE1 1NH, United Kingdom",51.5042594,-0.0901129,bar,4.3,,
ChIJo19cDl4DdkgRJHT5dYwrMA4,Spit and Sawdust,"21 Bartholomew St, London SE1 4AL, United Kingdom",51.4948623,-0.0886557999999999,bar,4.5,,
ChIJo19cDl4DdkgRJHT5dYwrMA4,Spit and Sawdust,"21 Bartholomew St, London SE1 4AL, United Kingdom",51.4948623,-0.0886557999999999,bar,4.5,,
ChIJo19cDl4DdkgRJHT5dYwrMA4,Spit and Sawdust,"21 Bartholomew St, London SE1 4AL, United Kingdom",51.4948623,-0.0886557999999999,bar,4.5,,
ChIJo19cDl4DdkgRJHT5dYwrMA4,Spit and Sawdust,"21 Bartholomew St, London SE1 4AL, United Kingdom",51.4948623,-0.0886557999999999,bar,4.5,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo1nXAQCv2EcRzUahn4mEtmw,The Earl Haig,"Little Heath Rd, Bexleyheath DA7 5HH, United Kingdom",51.47293759999999,0.1407032,bar,4.2,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2Wd8Gqq2EcRdJemVKEOxHQ,Crown and Anchor,"19 Park Rd, Bromley BR1 3HJ, United Kingdom",51.4078058,0.021056,bar,4.5,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo2yiqtuh2EcRzugDNZaWRM4,Miller & Carter Epping Forest,"Wake Arms Roundabout, Epping Rd, Waltham Abbey, Epping CM16 5HW, United Kingdom",51.6755061,0.0623577,bar,4.4,,
ChIJo3Bu3isbdkgRNiWw-JF2B44,Fitzrovia,"18 Goodge St, London W1T 2QF, United Kingdom",51.5198446,-0.1347816,bar,4.1,,
ChIJo3Bu3isbdkgRNiWw-JF2B44,Fitzrovia,"18 Goodge St, London W1T 2QF, United Kingdom",51.5198446,-0.1347816,bar,4.1,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo3GMMiQDdkgRLEL6Mu4LR8s,The Mayflower Pub,"117 Rotherhithe St, London SE16 4NF, United Kingdom",51.50173909999999,-0.0535647,bar,4.7,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,bar,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4SkwvkcdkgRW-jcFyeXZNY,The Star By Hackney Downs,"35 Queensdown Rd, Lower Clapton, London E5 8JQ, United Kingdom",51.5530896,-0.057775,night_club,4.2,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo4pGrpAbdkgRsylB7RyM_sI,The Park Tavern,"164 Tollington Park, Finsbury Park, London N4 3AD, United Kingdom",51.5681224,-0.1112251,bar,4.4,,
ChIJo5zRkjGj2EcRaR3LJK6BVMo,Top Oak Restaurant & Pub Essex Venue Hire Stapleford Abbotts,"Oak Hill Rd, Stapleford, Romford RM4 1JL, United Kingdom",51.6283636,0.1828753,bar,4.4,,
ChIJo5zRkjGj2EcRaR3LJK6BVMo,Top Oak Restaurant & Pub Essex Venue Hire Stapleford Abbotts,"Oak Hill Rd, Stapleford, Romford RM4 1JL, United Kingdom",51.6283636,0.1828753,bar,4.4,,
ChIJo5zRkjGj2EcRaR3LJK6BVMo,Top Oak Restaurant & Pub Essex Venue Hire Stapleford Abbotts,"Oak Hill Rd, Stapleford, Romford RM4 1JL, United Kingdom",51.6283636,0.1828753,bar,4.4,,
ChIJo5zRkjGj2EcRaR3LJK6BVMo,Top Oak Restaurant & Pub Essex Venue Hire Stapleford Abbotts,"Oak Hill Rd, Stapleford, Romford RM4 1JL, United Kingdom",51.6283636,0.1828753,bar,4.4,,
ChIJo5zRkjGj2EcRaR3LJK6BVMo,Top Oak Restaurant & Pub Essex Venue Hire Stapleford Abbotts,"Oak Hill Rd, Stapleford, Romford RM4 1JL, United Kingdom",51.6283636,0.1828753,bar,4.4,,
ChIJo74Bs8AcdkgRg7RlvkGVKrM,Marksman,"254 Hackney Rd, London E2 7SB, United Kingdom",51.5309165,-0.0695148,bar,4.1,,
ChIJo7F5IdUadkgRlfsdb-zHeB0,The Phoenix,"37 Cavendish Square, Greater, London W1G 0PP, United Kingdom",51.5161347,-0.1436691,bar,4.3,,
ChIJo8aKHa4gdkgRmZz8SZpiz2g,The Star - JD Wetherspoon,"105 High St, Hoddesdon EN11 8TN, United Kingdom",51.76161519999999,-0.0117739,bar,4.3,,
ChIJo8aKHa4gdkgRmZz8SZpiz2g,The Star - JD Wetherspoon,"105 High St, Hoddesdon EN11 8TN, United Kingdom",51.76161519999999,-0.0117739,bar,4.3,,
ChIJo8aKHa4gdkgRmZz8SZpiz2g,The Star - JD Wetherspoon,"105 High St, Hoddesdon EN11 8TN, United Kingdom",51.76161519999999,-0.0117739,bar,4.3,,
ChIJo8aKHa4gdkgRmZz8SZpiz2g,The Star - JD Wetherspoon,"105 High St, Hoddesdon EN11 8TN, United Kingdom",51.76161519999999,-0.0117739,bar,4.3,,
ChIJo8bxNNMEdkgRyknDMCZFUhA,The Nellie Dean,"89 Dean St, London W1D 3SU, United Kingdom",51.51485899999999,-0.133433,bar,4.3,,
ChIJoQQtPT8bdkgRs_lxWe5c4g0,King Charles I,"55-57 Northdown St, London N1 9DP, United Kingdom",51.5324599,-0.1196957,bar,4.6,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoQewlyyp2EcRjiXg78CxpCA,The Green Man,"168 Wickham St, Welling DA16 3NL, United Kingdom",51.4685135,0.0927909,bar,4.2,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoR18IYWs2EcR9ZWeATP4m3M,White Hart,"106 High St., Orpington BR6 0JY, United Kingdom",51.3792945,0.1021787,bar,4.1,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoS9rpRkBdkgRq1PP1iAqzvw,The Albert Tavern,"65 Harrington Rd, London SE25 4LX, United Kingdom",51.3973764,-0.0664254,bar,4.2,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoScX4WgEdkgRBpZkNUQQxdM,The Effra Hall Tavern,"38A Kellett Rd, London SW2 1EB, United Kingdom",51.4599507,-0.1131208,bar,4.5,,
ChIJoV3dBmIDdkgR7q3eLrr0Prk,The Good Intent,"24 East St, London SE17 2DN, United Kingdom",51.4879133,-0.0943643,bar,4.1,,
ChIJoV3dBmIDdkgR7q3eLrr0Prk,The Good Intent,"24 East St, London SE17 2DN, United Kingdom",51.4879133,-0.0943643,bar,4.1,,
ChIJoVSRCawbdkgREqXMbZlMICg,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, United Kingdom",51.5625083,-0.1364094,restaurant,4.4,,
ChIJoVSRCawbdkgREqXMbZlMICg,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, United Kingdom",51.5625083,-0.1364094,bar,4.4,,
ChIJoVSRCawbdkgREqXMbZlMICg,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, United Kingdom",51.5625083,-0.1364094,bar,4.4,,
ChIJoVSRCawbdkgREqXMbZlMICg,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, United Kingdom",51.5625083,-0.1364094,bar,4.4,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,restaurant,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,restaurant,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
ChIJoW2CdY4hdkgRgR81FDZ4HIg,Goffs Oak Cheshunt,"Newgatestreet Rd, Goff's Oak, Waltham Cross EN7 5RH, United Kingdom",51.71103,-0.0874334,bar,4.3,,
