pub_identity,station_identity,detail_name,address,category,colour,detail_deletion,detail_latitude,detail_longitude,extra,place,rank
105f372b-0c99-4eaf-8490-6355c87414b7,daa34e82-d791-4951-9210-9808f4a9344d,The Carpenter's Arms,"17 Carpenters Rd, London E15 2JH, UK",Bar,#000000,False,51.53822880938189,-0.00642791390419,Traditional pub with outdoor seating o,ChIJjfsAL2cddkgRgNWdCusOW0Q,4.5
a39b6beb-b087-40ec-878b-9697d602e4e8,e8653730-2d95-4247-a9d3-6fd1c71c780f,Galvanisers Union,"2 Devas St, London E3 3LL, UK",Bar,#0275d8,False,51.523369427676656,-0.010981298983097,Outdoor seating. Pet wall of fame,ChIJkw7fMVAddkgRWnqvygW9dtQ,4.3
e22e61f5-0e2f-4323-b826-1a389d26087b,019bb2f5-00ab-45d5-b656-5f391f1063fb,The Angel of Bow,"171 Devons Rd, Bow, London E3 3QX, UK",Bar,#0275d8,False,51.51957595531724,-0.0207123532891273,0,ChIJBd2HMkoddkgRzoWLCiVVXTM,4.6
0b077dca-28af-4973-88c4-39ffe0b4f2cf,4021ace9-c476-4660-9b17-4e6782f98b13,The Old Ship,"17 Barnes St, London E14 7NW, UK",Bar,#0275d8,False,51.51354901675408,-0.0398764014244079,0,ChIJ29iUa9MCdkgR-zfe-XH3JpI,4.4
627185f0-212d-43d6-ad3c-8d0f1a5e6108,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,Wapping Tavern,"78-80 Wapping Ln, London E1W 2RT, UK",Restaurant,#000000,False,51.50469253750863,-0.0575749576091766,Wed 8pm quiz. Fri 9pm music. Games room,ChIJL2M3DEQDdkgRKqtskTW8fL0,4.7
dd064338-54da-4ff0-a621-4d49728f8236,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,The Captain Kidd,"108 Wapping High St, London E1W 2NE, UK",Bar,#000000,False,51.50341239785664,-0.0580014288425445,Riverside pub with Mon 7.30pm quiz,ChIJhe4pwDoDdkgRAU2tFrCp0fU,4.3
c0bcde91-19f3-4668-a350-21136331e28d,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,Turner's Old Star,"14 Watts St, London E1W 2QG, UK",Bar,#000000,False,51.50534281965144,-0.0594022125005722,Classic pub,ChIJe_pPGjADdkgRIEqt7g-LTpE,4.5
afd355ac-6e0e-4a67-8e2d-18769b909abb,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,Town of Ramsgate,"62 Wapping High St, London E1W 2PN, UK",Bar,#000000,False,51.503454554968215,-0.0619130954146385,Riverside pub with Mon 7.30pm quiz,ChIJ7QtQYToDdkgRVUNbGjYt2LU,4.4
039eff8c-6227-49b2-be8a-36126274addf,28bd21f4-5a9c-42e5-8103-04e9769f7709,Salt Quay,"163 Rotherhithe St, London SE16 5QU, UK",Bar,#0275d8,False,51.50461427763928,-0.0476061925292015,Riverside pub,ChIJhwNp3icDdkgRZ0eKNc_cQP0,3.8
e5a2d84a-ce35-4087-9faa-ab8ebf3549f0,28bd21f4-5a9c-42e5-8103-04e9769f7709,The Ship Rotherhithe,"39-47 Saint Marychurch St, London SE16 4JE, UK",Restaurant,#0275d8,False,51.50056231971606,-0.0550020486116409,Traditional pub,ChIJP2aSFSQDdkgRPnI3Uh0gy2I,4.4
43e5dbec-ad39-4c6c-95bd-68967a88d04a,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,The Angel,"101 Bermondsey Wall E, London SE16 4NB, UK",Bar,#000000,False,51.50065770087279,-0.0590481609106063,Riverside pub,ChIJu6FqNjsDdkgRS8MOuaNPjD0,4.3
31578bef-e1d2-4852-a548-beda55ab792c,2a815311-c162-4c4a-94bf-e5a3e1638564,The Old Justice,"94 Bermondsey Wall E, London SE16 4TY, UK",Bar,#0275d8,False,51.50021669179532,-0.0641849264502525,Mon 7.30pm quiz. Tue board games. Wed 7pm live folk music,ChIJVYnj4zsDdkgRwZU7l1KpfJ8,4.8
f8912654-fd42-472b-ab2c-efdf4522b44f,2a815311-c162-4c4a-94bf-e5a3e1638564,St James of Bermondsey,"72 St James's Rd, London SE16 4QZ, UK",Bar,#000000,False,51.49544233362619,-0.065835490822792,Traditional pub,ChIJh1tJXp8DdkgR0tQVzkc856k,4.1
030c2476-0498-4cdf-8368-5a55a1e8f902,2a815311-c162-4c4a-94bf-e5a3e1638564,The Stanley Arms,"418 Southwark Park Rd., London SE16 2ET, UK",Bar,#000000,False,51.49494721111926,-0.0588734820485115,"Fri/Sun live music, Closed Mon-Wed",ChIJj9kSTD0DdkgRgdDF7jDzbxI,4.1
569209fe-7b87-4d11-8d24-3525d6b8e560,43b81dfd-68c0-440d-88f7-99847590bee5,London Beer Factory,"80 Druid St, London SE1 2HQ, UK",UNDEFINEDNDEFINEDar,#000000,False,51.49968113031072,-0.075223222374916,Mon/Tue closed,ChIJE7M8sUYDdkgRVzvkzA_afC8,4.5
55160e29-789d-4ec1-ae2c-07ae7dd30194,43b81dfd-68c0-440d-88f7-99847590bee5,Simmons Bar,"61 Royal Mint St, London E1 8LG, UK",Bar,#000000,False,51.51071063188417,-0.0690896809101104,Late night bar,ChIJU2RB6TUDdkgRdMFTLtY_DYU,4.8
35562c4e-3c2f-4a4f-add6-e8c7f407bcf9,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,The Oyster Shed,"1 Angel Ln, London EC4R 3AB, UK",Bar,#000000,False,51.50910033374887,-0.0897135213017463,Riverside bar,ChIJfWsYnlYDdkgR1GxOG9B7Eqg,4.1
753df00b-babe-4873-a8f2-8f4cd8e02749,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,George,"75 Borough High St, London SE1 1NH, UK",Bar,#0275d8,False,51.50425344572971,-0.0900927186012268,Thu-Sat: music,ChIJo15e1lkDdkgR-X84Yf2cA0s,4.3
c0120f51-ab4c-476d-bd91-4d5f246e9074,343f4043-6347-442f-98da-81f575c30b12,The Doodle Bar,"60 Druid St, London SE1 2EZ, UK",Bar,#000000,False,51.500241737384926,-0.0763111934065818,Table tennis and table football. Closed Sun-Tue,ChIJScAqkHMFdkgRUzas6dSHSxM,4.2
d4ea95cf-e3b8-488f-b3c5-160b4cd5d974,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,The Britannia - SMOK'D,"44 Kipling St, Kipling Estate, London SE1 3RU, UK",Bar,#0275d8,False,51.5012059821185,-0.0871912389993667,Sat live music. Outdoor seating,ChIJ72L3z1sDdkgR2AYCjHUcNik,4.3
c898bd8c-d5b4-4bb5-819b-d80378ecbd70,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,The Old School Yard,"111 Long Ln, London SE1 4PH, UK",Bar,#0275d8,False,51.5003938890459,-0.0879845023155212,Table football. Karaoke hire. Outdoor seating,ChIJWRzJ4VsDdkgRMHSiUrObgpM,4.1
24f5f284-5c7b-41cf-bcec-56e7db601464,57e01997-ee1b-4f2b-91fa-d0797ed221d2,The Royal Oak,"44 Tabard St, London SE1 4JU, UK",Bar,#000000,False,51.500108578175656,-0.0914304703474044,Wed quiz night,ChIJi37021gDdkgRWgiRo3MKIXk,4.5
915508e0-ea3d-4082-9142-7b178298dded,57e01997-ee1b-4f2b-91fa-d0797ed221d2,The Roebuck,"50 Great Dover St, London SE1 4YG, UK",Bar,#000000,False,51.49812429289294,-0.0906486064195633,Outside seating. Thurs pub quiz or karaoke,ChIJD1Gn3l4DdkgRegPqeV0DghE,4.3
d324bef0-4d75-438b-8a2a-9be977c67942,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Bermondsey Arts Club,"102a Tower Bridge Rd, London SE1 4TP, UK",Bar,#0275d8,False,51.49673563837785,-0.0814023613929748,Jazz on Wed/Thur 9.30pm,ChIJ3ZR2KEMDdkgREHNMOmkhWos,4.0
4d03fd58-b12d-4800-a087-dfbf347e2625,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Redwood Sports Pub & Kitchen,"Bridge Station, London SE1 9SP, UK",Bar,#0275d8,False,51.504955280993634,-0.0862135738134384,Outdoor seating,ChIJh0eRCZoFdkgRZGUsmEj8NSA,4.0
4910bad5-cc2a-488c-a645-fb92c3273982,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Flat Iron,"112-116 Tooley St, London SE1 2TH, UK",Bar,#0275d8,False,51.50421963715682,-0.0822697207331657,Steak restaurant,ChIJh9MNaLkDdkgRDgvKgkf7EFU,4.7
cb9c11de-61f1-4583-a8eb-4b7a9d89f912,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,The Shipwrights Arms,"88 Tooley St, London SE1 2TF, UK",Bar,#0275d8,False,51.50461866019548,-0.0835360586643219,Classic pub,ChIJIWchC1ADdkgR3EDRj1RG2_w,3.8
49e0632f-b944-4e35-a03d-b97b132e9b0f,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Electric Shuffle,"10 Bermondsey St, London SE1 2ER, UK",Bar,#0275d8,False,51.50401699388884,-0.0833033770322799,Shuffleboard,ChIJbZiUoxsDdkgRG3fO4CTaBvA,4.6
0070a010-95c5-494b-878f-47bcae4be933,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Nine Lives,"8 Holyrood St, London SE1 2EL, UK",Bar,#0275d8,False,51.50341114566463,-0.0820474326610565,Outdoor seating. Closed Sunday.,ChIJ9eFJS0UDdkgRCBXBkYpfijM,4.5
be8eb9ff-1018-4efd-8d78-984e50ed2365,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,The Rose,"123 Snowsfields, London SE1 3ST, UK",Bar,#0275d8,False,51.502212156007424,-0.0855259224772453,Traditional pub,ChIJvZZxUVoDdkgRVYj8Op3GU3c,4.3
dc337edd-d2e4-4886-89e7-a34ab1892ab9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,Tanner & Co.,"50 Bermondsey St, London SE1 3UD, UK",Bar,#0275d8,False,51.50194167460635,-0.0824863091111183,Wed/Sun jazz,ChIJI9SPavkDdkgR_tg2HHUZgkg,3.8
6837ba08-86b6-425e-9056-45c7ae80b59c,2a815311-c162-4c4a-94bf-e5a3e1638564,Marquis of Wellington,"21 Druid St, London SE1 2HH, UK",Bar,#000000,False,51.49908378190081,-0.0737121328711509,Outdoor seating,ChIJLd5KKUEDdkgRYGL7iTjGU-c,4.2
62d723d6-d338-406e-a1fa-cca2747ba338,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,Shisha Lounge,"350 Old Kent Rd, London SE1 5AA, UK",Bar,#0275d8,False,51.48716878198833,-0.0755930319428443,Shisha bar,ChIJG_nktywDdkgRe4j8jlLrfd8,4.6
ee6111f6-779e-4e3a-b6f8-bbf26d0d53c2,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,Small Beer Brew Co.,"70-72 Verney Rd, London SE16 3DH, UK",Other,#0275d8,False,51.48573448855954,-0.0590937584638595,Taproom with some live music. Sun-Tue closed,ChIJ8yI0eRADdkgRxKmnfPDZ9Ak,4.9
882c968d-b5a1-4877-8e4f-4845ffb59ee7,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,Fourpure Brewing Co.,"25, Bermondsey Trading Estate, Rotherhithe New Rd, London SE16 3LL, UK",Bar,#0275d8,False,51.48888173270676,-0.0536056235432624,Beer mile,ChIJkT9HehkDdkgRuzd-9AX_Szs,4.6
3c5d3d3d-05d0-415e-8b19-9229f77932b1,c300191a-b7ff-4448-8ec4-6437bdacb405,The Moby Dick,"Greenland Dock, 6 Russell Pl, London SE16 7PL, UK",Bar,#0275d8,False,51.495456110145184,-0.0395840406417846,Riverside pub. Tue quiz,ChIJAeHeu90CdkgRiEamlFTwxW0,4.0
cd2b49a2-048e-4ce7-abeb-df570f2320ec,c300191a-b7ff-4448-8ec4-6437bdacb405,The Ship & Whale,"2 Gulliver St, London SE16 7LT, UK",Bar,#0275d8,False,51.49685753609412,-0.0342679023742675,Thur 7pm quiz,ChIJ0RVpK8MCdkgR-TJLWHRlRQo,4.6
6f052687-67ef-4ad9-8c6d-fe45670e166f,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,The Blacksmiths Arms,"257 Rotherhithe St, London SE16 5EJ, UK",Bar,#0275d8,False,51.50515854616108,-0.0340080633759498,Fri live music,ChIJ-Zu-9c8CdkgR9MCdIDUEv6Q,4.5
5c79ee71-6991-4aee-8e50-904de5486a4b,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,The Grapes,"76 Narrow St, London E14 8BP, UK",Restaurant,#0275d8,False,51.50890397239212,-0.0339302793145179,Riverside pub with Mon 8pm quiz,ChIJ05WkE84CdkgRH6RzB264YGE,4.5
da4e463a-461e-4c5a-acbe-6d72ecac2119,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,The Star of the East,"805A Commercial Rd, London E14 7HG, UK",Bar,#0275d8,False,51.51227142116188,-0.0287304818630218,0,ChIJY5HCgcsCdkgRvpXb9Jx9lPw,4.5
5f811181-8213-427d-ae8a-8da9bc3beb48,1016c083-b4f5-46c7-8f4b-ccde697fe273,The Half Moon,"213-223 Mile End Rd, Bethnal Green, London E1 4AA, UK",Bar,#0275d8,False,51.52218473165344,-0.0454208627343177,0,ChIJ2bYGyCkddkgR-DrrIs-nii8,4.1
2697bc03-5d16-4a51-a27f-66ff6a87b344,54fe26e3-fea8-457d-89e4-bc9be6c26a42,East London Liquor Company,"Unit GF1, Bow Wharf, 221 Grove Rd., Old Ford, London E3 5SN, UK",Bar,#000000,False,51.532002863496935,-0.041767694056034,Distillery tours,ChIJka4BYCEddkgRP_mk5T0AKxU,4.5
0f955e0b-e77a-4a59-8c8d-3297abca1313,54fe26e3-fea8-457d-89e4-bc9be6c26a42,The Approach Tavern,"47 Approach Rd, Bethnal Green, London E2 9LY, UK",Bar,#000000,False,51.53132647340633,-0.0517133250832557,Tue quiz. Sun music. Outdoor seating,ChIJAaJot94cdkgRDAw6oL0hjYI,4.4
6b057b63-eb50-45f9-92cf-e8be7e1a1933,54fe26e3-fea8-457d-89e4-bc9be6c26a42,The Virgin Queen,"94 Goldsmiths Row, London E2 8QY, UK",Bar,#000000,False,51.53369640175498,-0.0644394010305404,Classic pub,ChIJrfUrf8EcdkgRAJ8aw-Hc8LI,4.5
c5750a08-a2e0-4957-9628-b7425700ea90,54fe26e3-fea8-457d-89e4-bc9be6c26a42,The Five Points Brewery & Taproom,"61 Mare St, London E8 4RG, UK",Bar,#000000,False,51.536348789859936,-0.0573181360960006,Brewery tours. Mon-Wed closed,ChIJPR2MXfAcdkgR2xaMsu5rJYs,4.7
d015539a-55fe-480f-b96d-156382cf87b5,cc6e0333-78d2-454e-8928-cc3f843da984,The Cat & Mutton,"76 Broadway Market, London E8 4RA, UK",Bar,#000000,False,51.53749182595833,-0.0609689578413963,Tue 7.30pm quiz. Fri/Sat DJs. Outdoor seating.,ChIJyZP0SOgcdkgRYTB9zS1w46E,4.1
6ac5780f-598c-48e6-9684-b2504c81312f,cc6e0333-78d2-454e-8928-cc3f843da984,Martello Hall,"Martello Hall, 137 Mare St, London E8 3RH, UK",Bar,#000000,False,51.538655061466606,-0.0571967661380767,Cocktail masterclass,ChIJ72_NROYcdkgRwvQ0hISRp0Q,3.9
08d5404b-ae5c-4e66-b7d3-b3b50958895e,cc6e0333-78d2-454e-8928-cc3f843da984,The Hemingway,"84 Victoria Park Rd, London E9 7JL, UK",Bar,#000000,False,51.53725408682436,-0.0489778071641922,Traditional pub,ChIJZbNTaOAcdkgRoL9QHkQX-k8,4.1
144c41db-e6f0-4b3f-b6d1-5b6b5b2e5fcb,6f9943a0-e2b0-47f8-9e42-b1577d54cc22,Royal Inn on the Park,"Victoria Park Village, 111 Lauriston Rd, London E9 7DA, UK",Bar,#0275d8,False,51.53677026299735,-0.0432539731264114,Thur 7.30pm quiz,ChIJTSB4nx8ddkgRnL4-9OThZn8,4.2
2e161f42-7d5a-4ff5-80c9-daa6f53f61c8,6f9943a0-e2b0-47f8-9e42-b1577d54cc22,The Eagle,"103 Wick Rd, London E9 5AE, UK",Bar,#0275d8,False,51.54533798028473,-0.0414495170116424,Traditional pub,ChIJkSiMoRwddkgRePS2A-TL340,4.2
f6d03468-da16-4961-b622-f907e1958ded,6f9943a0-e2b0-47f8-9e42-b1577d54cc22,The Kenton Pub,"38 Kenton Rd, London E9 5BA, UK",Restaurant,#0275d8,False,51.5441098598213,-0.0444381684064865,Quirky Norwegian decor. Tue 8pm quiz. Board games,ChIJR_HxBh0ddkgRJCAKuFyGKag,4.5
dabc295c-96f2-44fc-afe0-7b30338e8714,6f9943a0-e2b0-47f8-9e42-b1577d54cc22,The Gun,"235 Well St, London E9 6FE, UK",Bar,#0275d8,False,51.54419451570811,-0.0470935553312301,Traditional pub,ChIJWfvGgeIcdkgRDKdIzz1uzvI,4.5
3058f233-ea9e-4eb7-98cb-68dda69d344d,1a603278-e551-40dd-8188-70a81cc26f73,The Elderfield,"57 Elderfield Rd, Lower Clapton, London E5 0LF, UK",Bar,#000000,False,51.55346796882274,-0.0469782203435897,1st Tue quiz,ChIJd_FJ3wEddkgR6YL3yqy0OJA,4.4
99261dfa-fd36-4e85-b640-86efcd35aa8a,324ae823-eecc-45ad-94c1-15915c736bc1,The Spurstowe Arms,"68 Greenwood Rd, London E8 1AB, UK",Bar,#0275d8,False,51.54538968989281,-0.0631891563534736,Modern pub,ChIJ3YqJa_cGdkgRU9mM7wHr9CM,4.2
b05dbaeb-9042-4ace-b990-4c50f72a3cfc,2a829aac-cd42-4f92-bb27-7417ea56f4fd,The Three Compasses,"99 Dalston Ln, London E8 1NH, UK",Bar,#000000,False,51.54828616812903,-0.0685864314436912,Tue 8pm quiz. 2nd Thur drag bingo. Outdoor seating,ChIJUUSU7vIcdkgRvyWixUFgifc,4.3
9f9c3c5e-8bc4-4f8a-adc1-1465edc723d1,2a829aac-cd42-4f92-bb27-7417ea56f4fd,Lady Mildmay,"92 Mildmay Park, London N1 4PR, UK",Bar,#000000,False,51.55070900184165,-0.0845764204859733,Mediterranean food,ChIJGTzwyIUcdkgR4sJtCCHloI8,4.4
38e32595-06fa-4386-831e-d68ce67c21e2,e0366379-9029-4bea-a5f1-80cd6e62f722,The Hunter S,"194 Southgate Rd, London N1 3HT, UK",Bar,#000000,False,51.54593451376454,-0.0834565982222557,Gastropub,ChIJD6rxt5ocdkgRhKmX1kf8Ndg,4.3
9f7d5055-61c1-41ab-be5a-3c8740825f72,770c23f0-1fb7-4255-8c05-6ded743f4d6d,The Snooty Fox,"75 Grosvenor Ave, London N5 2NN, UK",Bar,#0275d8,False,51.549168502340464,-0.0913583859801292,Traditional pub,ChIJV_3zVYIcdkgR_t5rWRWaBKc,4.3
7a07787b-e8a8-45ac-9b8b-700328ccd167,6339de91-7b07-4cc2-960f-3e12bb216599,The Alwyne Castle,"83 St Paul's Rd, Greater, London N1 2LY, UK",Bar,#000000,False,51.546573573635335,-0.0985024496912956,Traditional pub,ChIJPwdKtXwbdkgREdWbnslzsvM,4.1
54de95e5-16b1-48a3-b00b-7f53c85a0745,d64263fb-509a-4339-a6d2-3a86b865c4a8,The Canonbury Tavern,"21 Canonbury Pl, London N1 2NS, UK",Bar,#000000,False,51.54467200532209,-0.0975854694843292,Sun 7pm quiz,ChIJh2uTGmMbdkgRvRsyJqqTnbQ,3.9
152d53a2-07ed-4b5b-8cc4-ef9ab45c57e3,d64263fb-509a-4339-a6d2-3a86b865c4a8,The Marquess Tavern,"32 Canonbury St, London N1 2TB, UK",Bar,#000000,False,51.54318176241899,-0.0953243672847747,Traditional pub,ChIJI8t7aGIbdkgRMK9poiloszE,4.1
542030c6-7749-45ca-8705-44a741296f1e,999d4e8b-7f82-4c3e-8a3d-04b1ca3aad65,The Drapers Arms,"44 Barnsbury St, London N1 1ER, UK",Bar,#0275d8,False,51.540512673158936,-0.1084665209054946,Traditional pub,ChIJfeov2mgbdkgRlsuCvg281hU,4.2
038b9ae5-c670-4797-ae52-571c8eea95f1,999d4e8b-7f82-4c3e-8a3d-04b1ca3aad65,Two Tribes Brewery & Campfire Taproom,"Tileyard Rd, London N7 9AH, UK",Bar,#0275d8,False,51.543369635382575,-0.1227231323719024,Taproom with outside seating. Closed Sun/Mon,ChIJ_7_8O2AbdkgRXkIw5DWotNM,4.7
059d6c74-dbe3-4b7b-96cf-baa93595976c,02ea40d4-6982-4eba-b00f-8ac7ecc1c71d,Tapping The Admiral,"77 Castle Rd, London NW1 8SU, UK",Bar,#0275d8,False,51.545287104645226,-0.1460684090852737,Traditional pub,ChIJF7L4QuMadkgRbyhbFEdbuDI,4.6
376cd451-32f0-4895-8f0e-ce61fb413b6d,beac557c-22e4-4123-a821-bce558d0ca32,The Pineapple,"51 Leverton St, London NW5 2NX, UK",Bar,#0275d8,False,51.55298264959787,-0.1396294310688972,Mon 9pm quiz. Conservatory dining with board games,ChIJc3lKlQEbdkgRDYkQxwDv2Yg,4.6
f739b77a-f490-46b9-8809-10b986844d8f,986e2b35-d6bf-486e-b2e4-d9ba2ccf4398,Never For Ever,"79 Highgate Rd, London NW5 1TL, UK",Bar,#0275d8,False,51.55423533801012,-0.1445231214165687,Wed 7.30pm quiz. Every 2nd Thurs comedy,ChIJ2WD8ASEbdkgRjzFqY-aT8QE,4.7
ecb72215-6284-4876-8d89-b5ba30789ab2,986e2b35-d6bf-486e-b2e4-d9ba2ccf4398,Southampton Arms,"139 Highgate Rd, London NW5 1LE, UK",Bar,#0275d8,False,51.55607501174302,-0.1461076363921165,Small pub,ChIJPeNzRv8adkgRWjmw1rC8lgI,4.7
7fee2378-ec80-4632-8309-b6dd60094fd8,986e2b35-d6bf-486e-b2e4-d9ba2ccf4398,The Vine,"The Vine, 86 Highgate Rd, London NW5 1PB, UK",Bar,#0275d8,False,51.55480632233056,-0.1443437486886978,Mon-Wed: comedy,ChIJw3ImDv8adkgR86MlvNeOFsI,4.2
a869327b-e950-498e-8e26-2fd0a9bfcf5e,bb724faf-b6d7-49b4-b32f-6536af2ee081,The Junction Tavern,"101 Fortess Rd, London NW5 1AG, UK",Bar,#0275d8,False,51.55509274988152,-0.1399177685379982,Tues 7.30pm quiz. Huge dining conservatory,ChIJ79Q-OAAbdkgR3lSoWKRXHaE,4.1
1ba25292-f62c-49c1-8d27-f6f237d469a0,bb724faf-b6d7-49b4-b32f-6536af2ee081,Tufnell Park Tavern,"162 Tufnell Pk Rd, London N7 0EE, UK",Bar,#0275d8,False,51.55754440419963,-0.1322003826498985,Classic pub with outdoor seating,ChIJO7EWLagbdkgRJ6yvobF7BvY,4.3
7edc3e66-7f68-4a09-a085-5bf2b778831c,bb724faf-b6d7-49b4-b32f-6536af2ee081,Dartmouth Arms,"35 York Rise, London NW5 1SP, UK",Bar,#0275d8,False,51.558512855667246,-0.1436275988817215,Tuesday 7pm quiz. Sat/Sun dinner DJs,ChIJx96zDVUadkgR9YctMGZu6Xs,4.5
060e9c82-2b9f-4547-bd1e-eb313934bc6b,bb724faf-b6d7-49b4-b32f-6536af2ee081,Lord Palmerston,"33 Dartmouth Park Hill, London NW5 1HU, UK",Bar,#0275d8,False,51.55942333965967,-0.140501819550991,Thurs 7.30pm quiz,ChIJY7yE2KobdkgRm8ePGmZEJvI,4.3
20a2785f-94a0-474f-ac6b-284bd9366bf7,bfbdaa07-1bb4-462e-9e95-e5bf7df2dfde,Oak & Pastor,"86 Junction Rd, Archway, London N19 5QZ, UK",Bar,#d9534f,False,51.56247858061033,-0.136430561542511,Wed 7.30pm quiz. Thurs bingo. Outdoor seating,ChIJoVSRCawbdkgREqXMbZlMICg,4.4
c850db37-4d0b-41de-8e41-eb3f812a2e4b,bfbdaa07-1bb4-462e-9e95-e5bf7df2dfde,St John's Tavern,"91 Junction Rd, Archway, London N19 5QU, UK",Bar,#d9534f,False,51.563018822900105,-0.135730504989624,Foody pub,ChIJpRlAG6wbdkgRMH6iTMBgshY,4.4
ae6dfbf2-a16e-40f6-9ff8-6133fa2f49ae,bfbdaa07-1bb4-462e-9e95-e5bf7df2dfde,The Charlotte Despard,"17-19 Archway Rd, London N19 3TX, UK",Bar,#d9534f,False,51.568340241607125,-0.1366756483912468,Tue quiz night,ChIJvyS0E7IbdkgRkVeNBXTB2a8,4.4
bcb5569d-e16c-4959-985e-0e52ab7d293f,bfbdaa07-1bb4-462e-9e95-e5bf7df2dfde,Brendan the Navigator,"90 Highgate Hl, London N19 5NQ, UK",Bar,#d9534f,False,51.5691519569538,-0.1417078077793121,Monday 7.45pm Quiz,ChIJL9l0v2wbdkgR66UovE01ma4,4.5
4838e1e2-675e-4c43-addd-4bcf7cc58b42,0464dc71-78c0-4b9d-b2c8-d269487ec6d3,The Spaniards Inn,"Spaniards Rd, London NW3 7JJ, UK",Bar,#0275d8,False,51.569884051330384,-0.1740280911326408,Pub right on the heath,ChIJix2arm8adkgR6AQ5Md_aF8Y,4.3
942ba769-e41f-49e9-9fee-0198fe3391c4,0464dc71-78c0-4b9d-b2c8-d269487ec6d3,The Flask,"14 Flask Walk, London NW3 1HE, UK",Bar,#0275d8,False,51.55658989859956,-0.1773422956466674,Traditional pub,ChIJe-r8-YcadkgRAWgW9eLBHR0,4.4
da97ad9b-7ee1-4822-a788-85ede5f580b1,0464dc71-78c0-4b9d-b2c8-d269487ec6d3,The Holly Bush,"22 Holly Mount, London NW3 6SG, UK",Restaurant,#0275d8,False,51.55786020585714,-0.1793060079216957,Interesting interior,ChIJLUnmeX0adkgRXNl19ShDnog,4.4
ab382c1c-2aab-44fe-9f71-7a0aa26aed92,0464dc71-78c0-4b9d-b2c8-d269487ec6d3,The Duke of Hamilton,"23-25 New End, London NW3 1JD, UK",Bar,#0275d8,False,51.55887784354085,-0.1775253564119339,Jazz everyday,ChIJX3C6N54bdkgRZJFNnUJklYE,4.5
3cd77292-ecb6-4d7f-b29f-d0dd14c27324,0464dc71-78c0-4b9d-b2c8-d269487ec6d3,The Wells Tavern,"30 Well Walk, London NW3 1BX, UK",Restaurant,#0275d8,False,51.55874339660664,-0.1736441999673843,Outdoor seating,ChIJP_cx9mIadkgRYFS2LDApgQE,4.4
1133ab17-2ca6-456a-844f-e1eb40a8bb3d,986e2b35-d6bf-486e-b2e4-d9ba2ccf4398,The Bull and Last,"168 Highgate Rd, London NW5 1QS, UK",Bar,#0275d8,False,51.558909527101584,-0.1486426591873169,Outdoor seating,ChIJ9YPwQlYadkgRDPXRCtg-Om8,4.4
f2fad9c5-2686-483e-83f1-977936d31f39,42b50a60-e2fd-4ca0-a521-ee076f060f07,Prince Edward,"38 Parkhurst Rd, London N7 0SF, UK",Bar,#0275d8,False,51.555436293793605,-0.1217367500066757,Thur 8pm quiz,ChIJf-J5zQsbdkgRq8VymVUcJfc,4.5
5778512f-1a16-4a77-bd7e-ac430fedf578,c70420c9-f270-451f-9d3c-aebc2a2ffb7b,North Nineteen,"194-196, Sussex Way, London N19 4HZ, UK",Bar,#0275d8,False,51.56461741893079,-0.12173842638731,Tue live music and open mic,ChIJxxymuqMbdkgRFikxZ5OhpbM,4.5
9c8bcfc9-5b8e-40a1-9772-86dcb8eac3da,999d4e8b-7f82-4c3e-8a3d-04b1ca3aad65,The Albion,"10 Thornhill Rd, London N1 1HW, UK",Bar,#0275d8,False,51.53937012999492,-0.1095974072813987,Traditional pub,ChIJCcW0EWkbdkgRRBNWHz3Znqs,4.0
445269c4-b88d-4a1a-a51a-38556661f43c,d64263fb-509a-4339-a6d2-3a86b865c4a8,The Hanbury,"33 Linton St, London N1 7DU, UK",Bar,#000000,False,51.536117301221495,-0.0933727249503135,Tue Irish music. Thur 7pm quiz. Sat live music,ChIJoaE7XOUa2kcRx1fP9OokQJI,4.3
