pub_identity,area_identity,station_identity,pub_deletion,pub_name,address,category,colour,place,pub_latitude,pub_longitude,rank,detail
51e49abc-e21e-4865-8a49-304f8babc3de,d41f64bb-46cf-4fc0-892e-4ebf263897a1,bc19aff1-8711-4cae-af74-a13b49bd1af4,false,The Black Prince,"6 Black Prince Rd, London SE11 6HS, UK",Bar,#0275d8,ChIJoZSUGZQEdkgRRuaPt2WZU_w,51.48962931479185,-0.1121743395924568,4.5,Traditional pub
8256f638-00af-4f90-9fdb-aeebbf7986da,d41f64bb-46cf-4fc0-892e-4ebf263897a1,e7375045-767a-4b77-9f95-177e559a56d5,false,The Cock Tavern,"340 Kennington Rd, London SE11 4LD, UK",Bar,#0275d8,ChIJL7h_1pMEdkgR8qO9laV7a74,51.486405918873,-0.1116063818335533,4.5,Gay bar. Mon-Wed closed
d8845018-5e5e-4ad1-8e81-b28760224920,d41f64bb-46cf-4fc0-892e-4ebf263897a1,fe504d01-90be-4506-aa69-7c6c5102fb19,false,The Ship,"171 Kennington Rd, London SE11 6SF, UK",Bar,#0275d8,ChIJG3L6EJYEdkgR3anHSudFIaM,51.49317770953826,-0.1105184108018875,4.6,Sun quiz
59b1023e-1eb6-453e-8036-668749bbf31a,31e94930-b83f-4fed-914f-23c75fb14cae,fe504d01-90be-4506-aa69-7c6c5102fb19,false,The Steam Engine,"41- 42 Cosser St, London SE1 7BU, UK",Bar,#0275d8,ChIJbeOfi74EdkgRNd2HLIbnVDQ,51.49689823816991,-0.1126410439610481,4.2,Wed 7.30pm quiz at pub with hostel accommodation
d5337a02-d51d-448a-8cce-608673fffdfd,31e94930-b83f-4fed-914f-23c75fb14cae,54f3eb8b-4c46-42d1-9b5f-4778650cae45,false,Bar Elba Waterloo,"111 Waterloo Rd, London SE1 8SG, UK",Bar,#000000,ChIJQ7lrejwFdkgRD-1c2D6Gfxw,51.50280382847538,-0.1102615892887115,4.5,Roof top bar
49e9472f-a4ea-4195-ab5e-191a4fdcf889,9396d9ef-c062-4530-b395-5bae8304c034,afa09622-cf9e-46f3-8137-da52aa748819,false,The Founder's Arms,"52 Hopton St, London SE1 9JH, UK",Bar,#000000,ChIJNT7G7K4EdkgRvOFRBYVemfA,51.50851875945048,-0.1015829667448997,4.2,Riverside pub
d23dc1c7-778d-45df-a78b-fb96bf7fbfec,71f589fb-f617-48b9-b779-dc1e8d73b1fe,1c537313-6db3-4740-b1b0-f81383ba89fe,false,Clays,"55 Moorgate, London EC2R 6LL, UK",Bar,#000000,ChIJScjkYukddkgRhpOieHyLaPQ,51.5167389891793,-0.0890728086233139,4.6,Clay pigeon shooting
79221a90-d83b-4f07-b756-a493b4801e40,71f589fb-f617-48b9-b779-dc1e8d73b1fe,1c537313-6db3-4740-b1b0-f81383ba89fe,false,The Globe,"83 Moorgate, Greater, London EC2M 6SA, UK",Bar,#000000,ChIJX4WugqscdkgRQqM0MsCn8Hs,51.5176939136018,-0.0887750834226608,4.1,Green outside
05493a89-5d8f-407c-b5ca-d269f6d5af55,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Barrio,"141-143 Shoreditch High St, London E1 6JE, UK",Bar,#000000,ChIJJdCSc7ocdkgRqOofbAUhpgs,51.52606017318456,-0.0782085210084915,4.3,Brunch 12noon Saturdays
be392cbb-c520-4bf8-b2bc-af0185a610e1,480fafaa-7b2b-4282-a14f-e226e0b20922,75d3e34e-3654-4a83-b2a6-bb658144d808,false,The Star of Bethnal Green,"359 Bethnal Grn Rd, London E2 6LG, UK",Bar,#000000,ChIJKQybmMUcdkgRvKkwtJ1nuC4,51.52685908475908,-0.0621035322546958,4.1,Mon 7pm quiz. Karaoke hire
9ed0b369-18f3-45e5-b53e-028a2747cfa8,480fafaa-7b2b-4282-a14f-e226e0b20922,75d3e34e-3654-4a83-b2a6-bb658144d808,false,Pedley Street Station,"Arch 63 Pedley St, Bethnal Green, London E1 5BW, UK",Bar,#000000,ChIJH5sD2sgcdkgRN0ZoOregbes,51.52315810803491,-0.0652360171079635,4.5,Theme dinner evening
9321fedb-a70a-42a3-a59f-1ba4ca6621d6,031970b0-c0f6-450a-8515-4129c30f3302,ff9f143a-4b17-424b-a8fc-1730006f68ef,false,Three Colts Tavern,"199 Cambridge Heath Rd, London E2 0EL, UK",Bar,#000000,ChIJd-rG30kddkgRkUDIyBCSy3M,51.52470449455053,-0.0550845265388488,4.8,Bi-weekly Wed quiz. Shuffleboard with outdoor seating
9fb9e451-6e05-4804-9e9c-a41156ba4d6d,031970b0-c0f6-450a-8515-4129c30f3302,ff9f143a-4b17-424b-a8fc-1730006f68ef,false,The Camel,"277 Globe Rd, Bethnal Green, London E2 0JE, UK",Bar,#000000,ChIJwXZ-ZdkcdkgRPIsRQylFhnI,51.52892117136097,-0.0520965456962585,4.7,Traditional pub
56d385be-abf8-4bf1-9afd-8c57441333c7,031970b0-c0f6-450a-8515-4129c30f3302,3e89983c-4640-4962-9569-286596907661,false,The Palm Tree,"127 Grove Rd., Bow, London E3 5BH, UK",Bar,#000000,ChIJNzPYDI4ddkgRO6lOBsUTwTs,51.5291136919768,-0.0406119972467422,4.5,Lve music next to the park
9d5bc568-a41e-4313-a875-2a65f4ec3ef2,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,3e89983c-4640-4962-9569-286596907661,false,Rusty Bike Pub,"588 Mile End Rd, London E3 4PH, UK",Bar,#000000,ChIJg5LQeDAddkgRGFCbOmvIFdQ,51.525297543732414,-0.0327299907803535,4.4,Outdoor seating
43cbab67-43e7-4615-bd45-910886f17d30,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,749c295d-c53a-4726-b9d6-c929a15b4d9a,false,Little Driver,"125 Bow Rd, Bow, London E3 2AN, UK",Bar,#000000,ChIJ38VviEYddkgRvOpGRZ7Jfiw,51.52784007893555,-0.0224906578660011,4.3,Sport showing pub
9231995a-345b-46a6-86e7-37642cf70e97,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,749c295d-c53a-4726-b9d6-c929a15b4d9a,false,The Bow Bells,"116 Bow Rd, Bow, London E3 3AA, UK",Bar,#000000,ChIJO0rNWUYddkgRLKYEGxRBrSs,51.52797628589664,-0.0197568163275718,4.4,Mon 7pm quiz. Karaoke and outdoor seating
0789f736-9172-4748-8736-6d71f3d9b4e4,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,3e89983c-4640-4962-9569-286596907661,false,The Lord Tredegar,"50 Lichfield Rd, London E3 5AL, UK",Bar,#000000,ChIJ40eQBjsddkgRjMVAHOS497U,51.52834610764241,-0.0334732979536056,4.5,Classic pub
f2deca00-404e-4a66-87ac-06fcd27521a9,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,3e89983c-4640-4962-9569-286596907661,false,The Victoria,"110 Grove Rd., Bow, London E3 5TH, UK",Restaurant,#000000,ChIJtZ_YCiQddkgRFAxkub67BuU,51.52908657644635,-0.0382804870605468,4.3,Seafood dining
143ea7fa-72e7-47a9-b034-8f95a5465e62,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,3e89983c-4640-4962-9569-286596907661,false,Lord Morpeth,"402 Old Ford Rd., Bow, London E3 5NR, UK",Bar,#000000,ChIJ6_DRyCIddkgRpt4bct8ZovM,51.53443574075676,-0.035712607204914,4.4,Sun quiz. Outdoor seating
086c0823-e45c-4973-9bff-ef07bbb9d14a,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,8de24259-8e46-488a-a92e-880416cf8cd4,false,The Green Goose,"112 Anglo Rd, Old Ford, London E3 5HD, UK",Bar,#000000,ChIJdaS7lT4ddkgRKN_-0RK9t2M,51.53212883821615,-0.0281058624386787,4.5,Quiz and bingo nights
a28b9b6b-b92c-491c-b241-269104e4b20c,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,a0923153-0281-4929-ad5e-5f65c28f1437,false,Rule Zero,"3 Succession Walk, Fish Island, London E3 2RX, UK",Bar,#000000,ChIJZyi272oddkgRyt7XJ_N6LIg,51.540536653954696,-0.0208240002393722,4.7," Board game tournaments. Regular films, open mic, comedy and drag. "
24011888-8956-4721-bd31-16e25befa503,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,a0923153-0281-4929-ad5e-5f65c28f1437,false,Grow,"Main Yard, 98C Wallis Rd, London E9 5LN, UK",Bar,#000000,ChIJiVi93mwddkgRraVdtxcKIOI,51.54371201674646,-0.0227390974760055,4.5,Various events
bf525a4f-4c2f-42cb-9ecd-1513e1decf68,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,a0923153-0281-4929-ad5e-5f65c28f1437,false,CRATE Brewery,"Unit 7 Queen's Yard, London E9 5EN, UK",Bar,#0275d8,ChIJz6d5wWwddkgRfjfdJoICDvE,51.54296594734701,-0.0221168249845504,4.4,"Tue: pottery, Sun: music, kayak hire"
64a3a706-c4b2-4a1c-81fe-278ddc1fb014,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,a0923153-0281-4929-ad5e-5f65c28f1437,false,Number 90,"90 Wallis Rd, London E9 5LN, UK",Bar,#0275d8,ChIJ41jhLm0ddkgRl1xKQd1j3pY,51.5443930185492,-0.0227280333638191,4.1,Riverside bar with frequent live music and events
f7f4c32c-c57b-4e00-a47c-3090616cd866,243b75de-2b66-48a4-a302-4d8800692296,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,false,Mint Lounge,"Mint Lounge, 406a Hoe St, London E17 9AA, UK",Bar,#d9534f,ChIJa9nVRpMddkgRao7erNSt77Q,51.57716621670222,-0.0163131952285766,4.6,Shisha and cocktail bar
284bc813-b322-4dfc-9476-0a96d7bf5b53,be3be431-d8c0-4327-83e7-4718f2d97d97,4cb5aabd-df77-44d4-9f6a-e0452b6f00fa,false,The Nags Head,"9 Orford Rd, London E17 9LP, UK",Bar,#d9534f,ChIJ6VEr-_EddkgRrOJ9YVG8gNk,51.58410659899248,-0.011259913444519,4.2,Traditional pub
94788b05-bb7f-4428-9b59-93e2d3ce7183,243b75de-2b66-48a4-a302-4d8800692296,a8cd320a-74ce-4625-82eb-d0bfe6807e25,false,The Coach & Horses,"391 High Rd. Leyton, London E10 5NA, UK",Bar,#000000,ChIJZSmXQoMddkgR8-RedYZfGI8,51.561523553268415,-0.0105689093470573,4.4,Mon 8pm quiz. Fri music
93c74508-cfb4-4b02-ae5d-10bb3cf304f1,3738367d-e50c-45bb-b380-6a2c3b13572a,ab586c26-a254-4028-8ac3-5832e1be45e1,false,Leyton House Working Mens Club & Institute,"148 Major Rd, London E15 1DY, UK",Bar,#000000,ChIJ37ZnSXwddkgRU0He6V7VS0A,51.55032726971763,-0.0028987973928451,4.3,Members club
c00317f7-3f5a-4b01-9f11-4833c28b0d2a,3738367d-e50c-45bb-b380-6a2c3b13572a,daa34e82-d791-4951-9210-9808f4a9344d,false,The Abbey Tap,"12-14 Broadway, London E15 4QS, UK",Bar,#000000,ChIJeYdTMDGn2EcR5Vizo1CyA04,51.540249926221286,0.0002011656761169,4.6,Modern bar with outdoor seating
105f372b-0c99-4eaf-8490-6355c87414b7,3738367d-e50c-45bb-b380-6a2c3b13572a,daa34e82-d791-4951-9210-9808f4a9344d,false,The Carpenter's Arms,"17 Carpenters Rd, London E15 2JH, UK",Bar,#000000,ChIJjfsAL2cddkgRgNWdCusOW0Q,51.53822880938189,-0.00642791390419,4.5,Traditional pub with outdoor seating o
a39b6beb-b087-40ec-878b-9697d602e4e8,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,e8653730-2d95-4247-a9d3-6fd1c71c780f,false,Galvanisers Union,"2 Devas St, London E3 3LL, UK",Bar,#0275d8,ChIJkw7fMVAddkgRWnqvygW9dtQ,51.523369427676656,-0.010981298983097,4.3,Outdoor seating. Pet wall of fame
e22e61f5-0e2f-4323-b826-1a389d26087b,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,019bb2f5-00ab-45d5-b656-5f391f1063fb,false,The Angel of Bow,"171 Devons Rd, Bow, London E3 3QX, UK",Bar,#0275d8,ChIJBd2HMkoddkgRzoWLCiVVXTM,51.51957595531724,-0.0207123532891273,4.6,0
0b077dca-28af-4973-88c4-39ffe0b4f2cf,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,4021ace9-c476-4660-9b17-4e6782f98b13,false,The Old Ship,"17 Barnes St, London E14 7NW, UK",Bar,#0275d8,ChIJ29iUa9MCdkgR-zfe-XH3JpI,51.51354901675408,-0.0398764014244079,4.4,0
627185f0-212d-43d6-ad3c-8d0f1a5e6108,1c66e2c9-d99f-479f-8fcd-95a55d380678,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,false,Wapping Tavern,"78-80 Wapping Ln, London E1W 2RT, UK",Restaurant,#000000,ChIJL2M3DEQDdkgRKqtskTW8fL0,51.50469253750863,-0.0575749576091766,4.7,Wed 8pm quiz. Fri 9pm music. Games room
dd064338-54da-4ff0-a621-4d49728f8236,1c66e2c9-d99f-479f-8fcd-95a55d380678,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,false,The Captain Kidd,"108 Wapping High St, London E1W 2NE, UK",Bar,#000000,ChIJhe4pwDoDdkgRAU2tFrCp0fU,51.50341239785664,-0.0580014288425445,4.3,Riverside pub with Mon 7.30pm quiz
c0bcde91-19f3-4668-a350-21136331e28d,1c66e2c9-d99f-479f-8fcd-95a55d380678,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,false,Turner's Old Star,"14 Watts St, London E1W 2QG, UK",Bar,#000000,ChIJe_pPGjADdkgRIEqt7g-LTpE,51.50534281965144,-0.0594022125005722,4.5,Classic pub
afd355ac-6e0e-4a67-8e2d-18769b909abb,1c66e2c9-d99f-479f-8fcd-95a55d380678,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,false,Town of Ramsgate,"62 Wapping High St, London E1W 2PN, UK",Bar,#000000,ChIJ7QtQYToDdkgRVUNbGjYt2LU,51.503454554968215,-0.0619130954146385,4.4,Riverside pub with Mon 7.30pm quiz
039eff8c-6227-49b2-be8a-36126274addf,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,28bd21f4-5a9c-42e5-8103-04e9769f7709,false,Salt Quay,"163 Rotherhithe St, London SE16 5QU, UK",Bar,#0275d8,ChIJhwNp3icDdkgRZ0eKNc_cQP0,51.50461427763928,-0.0476061925292015,3.8,Riverside pub
e5a2d84a-ce35-4087-9faa-ab8ebf3549f0,1c66e2c9-d99f-479f-8fcd-95a55d380678,28bd21f4-5a9c-42e5-8103-04e9769f7709,false,The Ship Rotherhithe,"39-47 Saint Marychurch St, London SE16 4JE, UK",Restaurant,#0275d8,ChIJP2aSFSQDdkgRPnI3Uh0gy2I,51.50056231971606,-0.0550020486116409,4.4,Traditional pub
43e5dbec-ad39-4c6c-95bd-68967a88d04a,1c66e2c9-d99f-479f-8fcd-95a55d380678,10ff0f00-2b51-4f14-ad3e-09939c8cf71e,false,The Angel,"101 Bermondsey Wall E, London SE16 4NB, UK",Bar,#000000,ChIJu6FqNjsDdkgRS8MOuaNPjD0,51.50065770087279,-0.0590481609106063,4.3,Riverside pub
31578bef-e1d2-4852-a548-beda55ab792c,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,The Old Justice,"94 Bermondsey Wall E, London SE16 4TY, UK",Bar,#0275d8,ChIJVYnj4zsDdkgRwZU7l1KpfJ8,51.50021669179532,-0.0641849264502525,4.8,Mon 7.30pm quiz. Tue board games. Wed 7pm live folk music
f8912654-fd42-472b-ab2c-efdf4522b44f,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,St James of Bermondsey,"72 St James's Rd, London SE16 4QZ, UK",Bar,#000000,ChIJh1tJXp8DdkgR0tQVzkc856k,51.49544233362619,-0.065835490822792,4.1,Traditional pub
030c2476-0498-4cdf-8368-5a55a1e8f902,3765283d-ade4-45d8-b3fa-2121fc7776ad,2a815311-c162-4c4a-94bf-e5a3e1638564,false,The Stanley Arms,"418 Southwark Park Rd., London SE16 2ET, UK",Bar,#000000,ChIJj9kSTD0DdkgRgdDF7jDzbxI,51.49494721111926,-0.0588734820485115,4.1,"Fri/Sun live music, Closed Mon-Wed"
569209fe-7b87-4d11-8d24-3525d6b8e560,973e12de-e093-438f-8878-6337a0555ee8,43b81dfd-68c0-440d-88f7-99847590bee5,false,London Beer Factory,"80 Druid St, London SE1 2HQ, UK",UNDEFINEDNDEFINEDar,#000000,ChIJE7M8sUYDdkgRVzvkzA_afC8,51.49968113031072,-0.075223222374916,4.5,Mon/Tue closed
55160e29-789d-4ec1-ae2c-07ae7dd30194,1c66e2c9-d99f-479f-8fcd-95a55d380678,43b81dfd-68c0-440d-88f7-99847590bee5,false,Simmons Bar,"61 Royal Mint St, London E1 8LG, UK",Bar,#000000,ChIJU2RB6TUDdkgRdMFTLtY_DYU,51.51071063188417,-0.0690896809101104,4.8,Late night bar
35562c4e-3c2f-4a4f-add6-e8c7f407bcf9,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,The Oyster Shed,"1 Angel Ln, London EC4R 3AB, UK",Bar,#000000,ChIJfWsYnlYDdkgR1GxOG9B7Eqg,51.50910033374887,-0.0897135213017463,4.1,Riverside bar
753df00b-babe-4873-a8f2-8f4cd8e02749,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,George,"75 Borough High St, London SE1 1NH, UK",Bar,#0275d8,ChIJo15e1lkDdkgR-X84Yf2cA0s,51.50425344572971,-0.0900927186012268,4.3,Thu-Sat: music
c0120f51-ab4c-476d-bd91-4d5f246e9074,973e12de-e093-438f-8878-6337a0555ee8,343f4043-6347-442f-98da-81f575c30b12,false,The Doodle Bar,"60 Druid St, London SE1 2EZ, UK",Bar,#000000,ChIJScAqkHMFdkgRUzas6dSHSxM,51.500241737384926,-0.0763111934065818,4.2,Table tennis and table football. Closed Sun-Tue
d4ea95cf-e3b8-488f-b3c5-160b4cd5d974,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,The Britannia - SMOK'D,"44 Kipling St, Kipling Estate, London SE1 3RU, UK",Bar,#0275d8,ChIJ72L3z1sDdkgR2AYCjHUcNik,51.5012059821185,-0.0871912389993667,4.3,Sat live music. Outdoor seating
c898bd8c-d5b4-4bb5-819b-d80378ecbd70,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,The Old School Yard,"111 Long Ln, London SE1 4PH, UK",Bar,#0275d8,ChIJWRzJ4VsDdkgRMHSiUrObgpM,51.5003938890459,-0.0879845023155212,4.1,Table football. Karaoke hire. Outdoor seating
24f5f284-5c7b-41cf-bcec-56e7db601464,75808b33-a6d6-4e79-bc63-cce0831d36a9,57e01997-ee1b-4f2b-91fa-d0797ed221d2,false,The Royal Oak,"44 Tabard St, London SE1 4JU, UK",Bar,#000000,ChIJi37021gDdkgRWgiRo3MKIXk,51.500108578175656,-0.0914304703474044,4.5,Wed quiz night
915508e0-ea3d-4082-9142-7b178298dded,75808b33-a6d6-4e79-bc63-cce0831d36a9,57e01997-ee1b-4f2b-91fa-d0797ed221d2,false,The Roebuck,"50 Great Dover St, London SE1 4YG, UK",Bar,#000000,ChIJD1Gn3l4DdkgRegPqeV0DghE,51.49812429289294,-0.0906486064195633,4.3,Outside seating. Thurs pub quiz or karaoke
d324bef0-4d75-438b-8a2a-9be977c67942,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Bermondsey Arts Club,"102a Tower Bridge Rd, London SE1 4TP, UK",Bar,#0275d8,ChIJ3ZR2KEMDdkgREHNMOmkhWos,51.49673563837785,-0.0814023613929748,4.0,Jazz on Wed/Thur 9.30pm
4d03fd58-b12d-4800-a087-dfbf347e2625,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Redwood Sports Pub & Kitchen,"Bridge Station, London SE1 9SP, UK",Bar,#0275d8,ChIJh0eRCZoFdkgRZGUsmEj8NSA,51.504955280993634,-0.0862135738134384,4.0,Outdoor seating
4910bad5-cc2a-488c-a645-fb92c3273982,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Flat Iron,"112-116 Tooley St, London SE1 2TH, UK",Bar,#0275d8,ChIJh9MNaLkDdkgRDgvKgkf7EFU,51.50421963715682,-0.0822697207331657,4.7,Steak restaurant
cb9c11de-61f1-4583-a8eb-4b7a9d89f912,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,The Shipwrights Arms,"88 Tooley St, London SE1 2TF, UK",Bar,#0275d8,ChIJIWchC1ADdkgR3EDRj1RG2_w,51.50461866019548,-0.0835360586643219,3.8,Classic pub
49e0632f-b944-4e35-a03d-b97b132e9b0f,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Electric Shuffle,"10 Bermondsey St, London SE1 2ER, UK",Bar,#0275d8,ChIJbZiUoxsDdkgRG3fO4CTaBvA,51.50401699388884,-0.0833033770322799,4.6,Shuffleboard
0070a010-95c5-494b-878f-47bcae4be933,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Nine Lives,"8 Holyrood St, London SE1 2EL, UK",Bar,#0275d8,ChIJ9eFJS0UDdkgRCBXBkYpfijM,51.50341114566463,-0.0820474326610565,4.5,Outdoor seating. Closed Sunday.
be8eb9ff-1018-4efd-8d78-984e50ed2365,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,The Rose,"123 Snowsfields, London SE1 3ST, UK",Bar,#0275d8,ChIJvZZxUVoDdkgRVYj8Op3GU3c,51.502212156007424,-0.0855259224772453,4.3,Traditional pub
dc337edd-d2e4-4886-89e7-a34ab1892ab9,75808b33-a6d6-4e79-bc63-cce0831d36a9,f5b94c64-beb5-4295-95a1-34fc1f5b5a8d,false,Tanner & Co.,"50 Bermondsey St, London SE1 3UD, UK",Bar,#0275d8,ChIJI9SPavkDdkgR_tg2HHUZgkg,51.50194167460635,-0.0824863091111183,3.8,Wed/Sun jazz
6837ba08-86b6-425e-9056-45c7ae80b59c,973e12de-e093-438f-8878-6337a0555ee8,2a815311-c162-4c4a-94bf-e5a3e1638564,false,Marquis of Wellington,"21 Druid St, London SE1 2HH, UK",Bar,#000000,ChIJLd5KKUEDdkgRYGL7iTjGU-c,51.49908378190081,-0.0737121328711509,4.2,Outdoor seating
62d723d6-d338-406e-a1fa-cca2747ba338,973e12de-e093-438f-8878-6337a0555ee8,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,false,Shisha Lounge,"350 Old Kent Rd, London SE1 5AA, UK",Bar,#0275d8,ChIJG_nktywDdkgRe4j8jlLrfd8,51.48716878198833,-0.0755930319428443,4.6,Shisha bar
ee6111f6-779e-4e3a-b6f8-bbf26d0d53c2,3765283d-ade4-45d8-b3fa-2121fc7776ad,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,false,Small Beer Brew Co.,"70-72 Verney Rd, London SE16 3DH, UK",Other,#0275d8,ChIJ8yI0eRADdkgRxKmnfPDZ9Ak,51.48573448855954,-0.0590937584638595,4.9,Taproom with some live music. Sun-Tue closed
882c968d-b5a1-4877-8e4f-4845ffb59ee7,3765283d-ade4-45d8-b3fa-2121fc7776ad,2cd82c2c-4c51-4bef-9dca-7d205aadf6ce,false,Fourpure Brewing Co.,"25, Bermondsey Trading Estate, Rotherhithe New Rd, London SE16 3LL, UK",Bar,#0275d8,ChIJkT9HehkDdkgRuzd-9AX_Szs,51.48888173270676,-0.0536056235432624,4.6,Beer mile
3c5d3d3d-05d0-415e-8b19-9229f77932b1,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,c300191a-b7ff-4448-8ec4-6437bdacb405,false,The Moby Dick,"Greenland Dock, 6 Russell Pl, London SE16 7PL, UK",Bar,#0275d8,ChIJAeHeu90CdkgRiEamlFTwxW0,51.495456110145184,-0.0395840406417846,4.0,Riverside pub. Tue quiz
cd2b49a2-048e-4ce7-abeb-df570f2320ec,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,c300191a-b7ff-4448-8ec4-6437bdacb405,false,The Ship & Whale,"2 Gulliver St, London SE16 7LT, UK",Bar,#0275d8,ChIJ0RVpK8MCdkgR-TJLWHRlRQo,51.49685753609412,-0.0342679023742675,4.6,Thur 7pm quiz
6f052687-67ef-4ad9-8c6d-fe45670e166f,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,false,The Blacksmiths Arms,"257 Rotherhithe St, London SE16 5EJ, UK",Bar,#0275d8,ChIJ-Zu-9c8CdkgR9MCdIDUEv6Q,51.50515854616108,-0.0340080633759498,4.5,Fri live music
5c79ee71-6991-4aee-8e50-904de5486a4b,95a37f36-5b87-4eb8-b1d8-2aba80c64d7a,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,false,The Grapes,"76 Narrow St, London E14 8BP, UK",Restaurant,#0275d8,ChIJ05WkE84CdkgRH6RzB264YGE,51.50890397239212,-0.0339302793145179,4.5,Riverside pub with Mon 8pm quiz
da4e463a-461e-4c5a-acbe-6d72ecac2119,bfd8e41d-0402-4aa5-9bdb-4382e3ec894e,36d0e3a3-d2bf-4081-a486-5e8bf82f4ab7,false,The Star of the East,"805A Commercial Rd, London E14 7HG, UK",Bar,#0275d8,ChIJY5HCgcsCdkgRvpXb9Jx9lPw,51.51227142116188,-0.0287304818630218,4.5,0
5f811181-8213-427d-ae8a-8da9bc3beb48,031970b0-c0f6-450a-8515-4129c30f3302,1016c083-b4f5-46c7-8f4b-ccde697fe273,false,The Half Moon,"213-223 Mile End Rd, Bethnal Green, London E1 4AA, UK",Bar,#0275d8,ChIJ2bYGyCkddkgR-DrrIs-nii8,51.52218473165344,-0.0454208627343177,4.1,0
2697bc03-5d16-4a51-a27f-66ff6a87b344,031970b0-c0f6-450a-8515-4129c30f3302,54fe26e3-fea8-457d-89e4-bc9be6c26a42,false,East London Liquor Company,"Unit GF1, Bow Wharf, 221 Grove Rd., Old Ford, London E3 5SN, UK",Bar,#000000,ChIJka4BYCEddkgRP_mk5T0AKxU,51.532002863496935,-0.041767694056034,4.5,Distillery tours
0f955e0b-e77a-4a59-8c8d-3297abca1313,031970b0-c0f6-450a-8515-4129c30f3302,54fe26e3-fea8-457d-89e4-bc9be6c26a42,false,The Approach Tavern,"47 Approach Rd, Bethnal Green, London E2 9LY, UK",Bar,#000000,ChIJAaJot94cdkgRDAw6oL0hjYI,51.53132647340633,-0.0517133250832557,4.4,Tue quiz. Sun music. Outdoor seating
6b057b63-eb50-45f9-92cf-e8be7e1a1933,031970b0-c0f6-450a-8515-4129c30f3302,54fe26e3-fea8-457d-89e4-bc9be6c26a42,false,The Virgin Queen,"94 Goldsmiths Row, London E2 8QY, UK",Bar,#000000,ChIJrfUrf8EcdkgRAJ8aw-Hc8LI,51.53369640175498,-0.0644394010305404,4.5,Classic pub
